TimeStep,PursuerPolicyNominal,PursuerCommandNominal,PursuerRealizedNominal,PursuerPolicyUncompensated,PursuerCommandUncompensated,PursuerRealizedUncompensated,PursuerPolicyEstimated,PursuerCommandEstimated,PursuerRealizedEstimated,PursuerPolicyExact,PursuerCommandExact,PursuerRealizedExact,EvaderPolicyNominal,EvaderCommandNominal,EvaderRealizedNominal,EvaderPolicyUncompensated,EvaderCommandUncompensated,EvaderRealizedUncompensated,EvaderPolicyEstimated,EvaderCommandEstimated,EvaderRealizedEstimated,EvaderPolicyExact,EvaderCommandExact,EvaderRealizedExact
450,0.000348609484369189,0.000348609484369189,0.000348609484369189,-0.00475209136988735,-0.00475209136988735,0.0352479086301127,0.000361851698608813,-0.0396395153303999,0.000360484669600113,0.000348609484369189,-0.0396513905156308,0.00034860948436919,0.000565738868443049,0.000565738868443049,0.000565738868443049,-0.00365564339964564,-0.00365564339964564,-0.0136556433996456,0.000587356466817451,0.0108747940194923,0.000874794019492255,0.000565738868443049,0.010565738868443,0.00056573886844305
451,0.000342324308898451,0.000342324308898451,0.000342324308898451,-0.00475838965006272,-0.00475838965006272,0.0352416103499373,0.000355566589427003,-0.0396458004395817,0.000354199560418302,0.000342324308898451,-0.0396576756911015,0.000342324308898453,0.000555539008088659,0.000555539008088659,0.000555539008088659,-0.00366586452689351,-0.00366586452689351,-0.0136658645268935,0.000577156714039662,0.0108645942667145,0.000864594266714465,0.000555539008088659,0.0105555390080887,0.000555539008088659
452,0.000336152450570444,0.000336152450570444,0.000336152450570444,-0.00476457437682706,-0.00476457437682706,0.0352354256231729,0.000349394796192784,-0.0396519722328159,0.000348027767184081,0.000336152450570444,-0.0396638475494296,0.000336152450570441,0.000545523043798429,0.000545523043798429,0.000545523043798429,-0.0036759013746506,-0.0036759013746506,-0.0136759013746506,0.000567140855386505,0.0108545784080613,0.000854578408061309,0.00054552304379843,0.0105455230437984,0.000545523043798429
453,0.000330091866359498,0.000330091866359498,0.000330091866359498,-0.0047706475974658,-0.0047706475974658,0.0352293524025342,0.000343334275902031,-0.0396580327531067,0.000341967246893331,0.000330091866359498,-0.0396699081336405,0.000330091866359496,0.000535687660060065,0.000535687660060065,0.000535687660060065,-0.0036857572653421,-0.0036857572653421,-0.0136857572653421,0.000557305575380653,0.0108447431280555,0.000844743128055455,0.000535687660060065,0.0105356876600601,0.000535687660060064
454,0.000324140550074208,0.000324140550074208,0.000324140550074208,-0.00477661132235328,-0.00477661132235328,0.0352233886776467,0.000337383022384499,-0.0396639840066242,0.0003360159933758,0.000324140550074208,-0.0396758594499258,0.000324140550074209,0.000526029601137545,0.000526029601137545,0.000526029601137545,-0.0036954354614923,-0.0036954354614923,-0.0136954354614923,0.000547647618320425,0.0108350851709952,0.000835085170995228,0.000526029601137545,0.0105260296011375,0.000526029601137545
455,0.000318296531693341,0.000318296531693341,0.000318296531693341,-0.00478246752561826,-0.00478246752561826,0.0352175324743817,0.000331539065639734,-0.039669827963369,0.000330172036631035,0.000318296531693341,-0.0396817034683067,0.000318296531693338,0.000516545669993403,0.000516545669993403,0.000516545669993403,-0.00370493916680456,-0.00370493916680456,-0.0137049391668046,0.000538163787202072,0.0108256013398769,0.000825601339876875,0.000516545669993404,0.0105165456699934,0.000516545669993403
456,0.000312557876713715,0.000312557876713715,0.000312557876713715,-0.0047882181457974,-0.0047882181457974,0.0352117818542026,0.000325800471184956,-0.0396755665578237,0.000324433442176253,0.000312557876713715,-0.0396874421232863,0.000312557876713714,0.000507232727230434,0.000507232727230434,0.000507232727230434,-0.00371427152722178,-0.00371427152722178,-0.0137142715272218,0.000528850942661498,0.0108162884953363,0.000816288495336302,0.000507232727230434,0.0105072327272304,0.000507232727230434
457,0.000306922685509833,0.000306922685509833,0.000306922685509833,-0.00479386508647695,-0.00479386508647695,0.035206134913523,0.000320165339414703,-0.039681201689594,0.000318798310406002,0.000306922685509833,-0.0396930773144902,0.000306922685509831,0.000498087690052477,0.000498087690052477,0.000498087690052477,-0.0037234356319678,-0.0037234356319678,-0.0137234356319678,0.000519706001935059,0.0108071435546099,0.000807143554609863,0.000498087690052477,0.0104980876900525,0.000498087690052476
458,0.000301389092705064,0.000301389092705064,0.000301389092705064,-0.00479941021692289,-0.00479941021692289,0.0352005897830771,0.000314631804972017,-0.0396867352240367,0.000313264775963315,0.000301389092705064,-0.0396986109072949,0.000301389092705065,0.000489107531243948,0.000489107531243948,0.000489107531243948,-0.00373243451457,-0.00373243451457,-0.01373243451457,0.000510725937839098,0.0107981634905139,0.000798163490513901,0.000489107531243949,0.0104891075312439,0.000489107531243949
459,0.000295955266554161,0.000295955266554161,0.000295955266554161,-0.00480485537269968,-0.00480485537269968,0.0351951446273003,0.000309198036130973,-0.0396921689928777,0.00030783100712227,0.000295955266554161,-0.0397040447334458,0.000295955266554161,0.000480289278167758,0.000480289278167758,0.000480289278167758,-0.00374127115386349,-0.00374127115386349,-0.0137412711538635,0.000501907777767875,0.0107893453304427,0.000789345330442679,0.000480289278167758,0.0104802892781678,0.000480289278167758
460,0.000290619408336913,0.000290619408336913,0.000290619408336913,-0.00481020235627791,-0.00481020235627791,0.0351897976437221,0.000303862234190327,-0.0396975047948184,0.000302495205181628,0.000290619408336913,-0.0397093805916631,0.000290619408336912,0.000471630011781299,0.000471630011781299,0.000471630011781299,-0.00374994847497712,-0.00374994847497712,-0.0137499484749771,0.000493248602709573,0.0107806861553844,0.000780686155384376,0.0004716300117813,0.0104716300117813,0.000471630011781299
461,0.000285379751762724,0.000285379751762724,0.000285379751762724,-0.0048154529376309,-0.0048154529376309,0.0351845470623691,0.000298622632878114,-0.0397027443961306,0.000297255603869416,0.000285379751762724,-0.0397146202482373,0.000285379751762724,0.000463126865670184,0.000463126865670184,0.000463126865670184,-0.0037584693503018,-0.0037584693503018,-0.0137584693503018,0.000484745546280034,0.0107721830989548,0.000772183098954837,0.000463126865670184,0.0104631268656702,0.000463126865670184
462,0.000280234562385934,0.000280234562385934,0.000280234562385934,-0.00482060885482068,-0.00482060885482068,0.0351793911451793,0.000293477497766967,-0.0397078895312417,0.000292110468758267,0.000280234562385934,-0.0397197654376141,0.000280234562385934,0.000454777025099388,0.000454777025099388,0.000454777025099388,-0.00376683660044134,-0.00376683660044134,-0.0137668366004413,0.00047639579377392,0.0107638333464487,0.000763833346448722,0.000454777025099388,0.0104547770250994,0.000454777025099388
463,0.000275182137031677,0.000275182137031677,0.000275182137031677,-0.00482567181457326,-0.00482567181457326,0.0351743281854267,0.000288425125699984,-0.0397129419033087,0.000287058096691287,0.000275182137031678,-0.0397248178629683,0.000275182137031676,0.000446577726081513,0.000446577726081513,0.000446577726081513,-0.00377505299514609,-0.00377505299514609,-0.0137750529951461,0.000468196581232986,0.0107556341339078,0.000755634133907789,0.000446577726081513,0.0104465777260815,0.000446577726081513
464,0.000270220803232092,0.000270220803232092,0.000270220803232092,-0.00483064349284363,-0.00483064349284363,0.0351693565071564,0.000283463844226941,-0.0397179031847818,0.000282096815218243,0.000270220803232092,-0.0397297791967679,0.000270220803232094,0.000438526254461845,0.000438526254461845,0.000438526254461845,-0.00378312125422984,-0.00378312125422984,-0.0137831212542298,0.000460145194531142,0.0107475827472059,0.000747582747205945,0.000438526254461845,0.0104385262544618,0.000438526254461846
465,0.000265348918672695,0.000265348918672695,0.000265348918672695,-0.00483552553537053,-0.00483552553537053,0.0351644744646295,0.000278592011050677,-0.039722775017958,0.000277224982041975,0.000265348918672695,-0.0397346510813273,0.000265348918672692,0.000430619945019904,0.000430619945019904,0.000430619945019904,-0.00379104404847009,-0.00379104404847009,-0.0137910440484701,0.000452238968476018,0.0107396765211508,0.00073967652115082,0.000430619945019904,0.0104306199450199,0.000430619945019904
466,0.00026056487064874,0.00026056487064874,0.00026056487064874,-0.00484031955822122,-0.00484031955822122,0.0351596804417788,0.000273808013483454,-0.0397275590155253,0.000272440984474751,0.00026056487064874,-0.0397394351293513,0.000260564870648738,0.000422856180587197,0.000422856180587197,0.000422856180587197,-0.00379882400049218,-0.00379882400049218,-0.0137988240004922,0.000444475285926724,0.0107319128386015,0.000731912838601528,0.000422856180587197,0.0104228561805872,0.000422856180587197
467,0.000255867075531372,0.000255867075531372,0.000255867075531372,-0.00484502714832644,-0.00484502714832644,0.0351549728516736,0.00026911026791312,-0.0397322567610956,0.000267743238904418,0.000255867075531372,-0.0397441329244686,0.000255867075531373,0.000415232391180876,0.000415232391180876,0.000415232391180876,-0.00380646368563742,-0.00380646368563742,-0.0138064636856374,0.000436851576927519,0.0107242891296023,0.000724289129602321,0.000415232391180876,0.0104152323911809,0.000415232391180876
468,0.000251253978243416,0.000251253978243416,0.000251253978243416,-0.00484964986400575,-0.00484964986400575,0.0351503501359942,0.000264497219278901,-0.0397368698097298,0.000263130190270203,0.000251253978243416,-0.0397487460217566,0.000251253978243417,0.000407746053153015,0.000407746053153015,0.000407746053153015,-0.00381396563281559,-0.00381396563281559,-0.0138139656328156,0.000429365317857091,0.0107168028705319,0.000716802870531894,0.000407746053153015,0.010407746053153,0.000407746053153015
469,0.000246724051744604,0.000246724051744604,0.000246724051744604,-0.00485418923548332,-0.00485418923548332,0.0351458107645167,0.000259967340556635,-0.0397413996884521,0.000258600311547938,0.000246724051744604,-0.0397532759482554,0.000246724051744605,0.000400394688355224,0.000400394688355224,0.000400394688355224,-0.00382133232534206,-0.00382133232534206,-0.0138213323253421,0.000422014030593189,0.010709451583268,0.000709451583267991,0.000400394688355224,0.0104003946883552,0.000400394688355224
470,0.000242275796526097,0.000242275796526097,0.000242275796526097,-0.00485864676539448,-0.00485864676539448,0.0351413532346055,0.000255519132253297,-0.0397458478967554,0.000254152103244594,0.000242275796526097,-0.0397577242034739,0.000242275796526095,0.000393175863318326,0.000393175863318326,0.000393175863318326,-0.00382856620175984,-0.00382856620175984,-0.0138285662017598,0.0004147952816923,0.0107022328343671,0.000702232834367104,0.000393175863318326,0.0103931758633183,0.000393175863318326
471,0.000237907740114107,0.000237907740114107,0.000237907740114107,-0.00486302392928316,-0.00486302392928316,0.0351369760707168,0.00025115112191063,-0.0397502159070981,0.000249784092901932,0.000237907740114107,-0.0397620922598859,0.000237907740114104,0.000386087188446825,0.000386087188446825,0.000386087188446825,-0.00383566965664677,-0.00383566965664677,-0.0138356696566468,0.000407706681584131,0.0106951442342589,0.000695144234258935,0.000386087188446825,0.0103860871884468,0.000386087188446826
472,0.000233618436582478,0.000233618436582478,0.000233618436582478,-0.0048673221760903,-0.0048673221760903,0.0351326778239097,0.000246861863617727,-0.039754505165391,0.000245494834609027,0.000233618436582478,-0.0397663815634175,0.000233618436582476,0.000379126317227893,0.000379126317227893,0.000379126317227893,-0.0038426450414082,-0.0038426450414082,-0.0138426450414082,0.000400745883780602,0.0106881834364554,0.000688183436455405,0.000379126317227893,0.0103791263172279,0.000379126317227892
473,0.000229406466074053,0.000229406466074053,0.000229406466074053,-0.00487154292863348,-0.00487154292863348,0.0351284570713665,0.000242649937532407,-0.0397587170914763,0.00024128290852371,0.000229406466074053,-0.0397705935339259,0.000229406466074056,0.000372290945454621,0.000372290945454621,0.000372290945454621,-0.00384949466505535,-0.00384949466505535,-0.0138494946650554,0.000393910584099107,0.0106813481367739,0.00068134813677391,0.000372290945454621,0.0103722909454546,0.00037229094545462
474,0.000225270434330664,0.000225270434330664,0.000225270434330664,-0.00487568758407793,-0.00487568758407793,0.0351243124159221,0.000238513949411207,-0.0397628530795975,0.000237146920402505,0.000225270434330664,-0.0397747295656693,0.000225270434330661,0.000365578810463275,0.000365578810463275,0.000365578810463275,-0.00385622079496966,-0.00385622079496966,-0.0138562207949697,0.000387198519899776,0.0106746360725746,0.000674636072574579,0.000365578810463275,0.0103655788104633,0.000365578810463275
475,0.000221208972231605,0.000221208972231605,0.000221208972231605,-0.00487975751439898,-0.00487975751439898,0.035120242485601,0.000234452530147862,-0.0397669144988608,0.000233085501139159,0.000221208972231606,-0.0397787910277684,0.000221208972231608,0.000358987690384304,0.000358987690384304,0.000358987690384304,-0.00386282565765331,-0.00386282565765331,-0.0138628256576533,0.000380607469336491,0.0106680450220113,0.000668045022011295,0.000358987690384304,0.0103589876903843,0.000358987690384303
476,0.000217220735340423,0.000217220735340423,0.000217220735340423,-0.00488375406683628,-0.00488375406683628,0.0351162459331637,0.000230464335320095,-0.0397709026936886,0.000229097306311397,0.000217220735340423,-0.0397827792646596,0.000217220735340425,0.000352515403406847,0.000352515403406847,0.000352515403406847,-0.00386931143946628,-0.00386931143946628,-0.0138693114394663,0.000374135250621404,0.0106615728032962,0.000661572803296206,0.000352515403406848,0.0103525154034068,0.000352515403406847
477,0.000213304403459872,0.000213304403459872,0.000213304403459872,-0.0048876785643397,-0.0048876785643397,0.0351123214356603,0.000226548044744587,-0.0397748189842641,0.00022518101573589,0.000213304403459872,-0.0397866955965401,0.000213304403459874,0.000346159807056509,0.000346159807056509,0.000346159807056509,-0.00387568028735006,-0.00387568028735006,-0.0138756802873501,0.000367779721302714,0.0106552172739775,0.000655217273977517,0.000346159807056509,0.0103461598070565,0.000346159807056509
478,0.000209458680194906,0.000209458680194906,0.000209458680194906,-0.00489153230600729,-0.00489153230600729,0.0351084676939927,0.000222702362039964,-0.0397786646669687,0.000221335333031265,0.000209458680194906,-0.0397905413198051,0.000209458680194903,0.000339918797486147,0.000339918797486147,0.000339918797486147,-0.00388193430953835,-0.00388193430953835,-0.0138819343095384,0.000361538777555468,0.0106489763302303,0.000648976330230271,0.000339918797486147,0.0103399187974861,0.000339918797486146
479,0.000205682292523536,0.000205682292523536,0.000205682292523536,-0.00489531656751531,-0.00489531656751531,0.0351046834324847,0.000218926014197664,-0.039782441014811,0.000217558985188965,0.000205682292523537,-0.0397943177074765,0.000205682292523539,0.000333790308779453,0.000333790308779453,0.000333790308779453,-0.00388807557625494,-0.00388807557625494,-0.0138880755762549,0.000355410353485147,0.01064284790616,0.000642847906159951,0.000333790308779453,0.0103337903087795,0.000333790308779454
